Test Result UID,Sample Name,Sample Type,Receipt Time,Test Time,Provider,cis-Nerolidol,trans-Nerolidol,trans-Nerolidol 1,trans-Nerolidol 2,trans-Ocimene,3-Carene,Camphene,Caryophyllene Oxide,Eucalyptol,Geraniol,Guaiol,Isopulegol,Linalool,Ocimene,Terpinolene,alpha-Bisabolol,alpha-Humulene,alpha-Pinene,alpha-Terpinene,beta-Caryophyllene,beta-Myrcene,beta-Ocimene,beta-Pinene,delta-Limonene,gamma-Terpinene,p-Cymene,delta-9 THC-A,delta-9 THC,delta-8 THC,THC-A,THCV,CBN,CBD-A,CBD,CBDV,CBDV-A,delta-9 CBG-A,delta-9 CBG,CBC,Moisture Content,strain
,Cookies Crumble,"Concentrate, Inhalable",2016-11-28,,453,,,,,,0.0,0.0,0.18899999999999997,0.0,0.0,0.013999999999999999,0.0,0.248,0.0,0.0,0.228,0.733,0.024,0.0,1.6769999999999998,0.023,,0.036000000000000004,0.306,0.0,0.0,,5.47,0.07,67.2,0.07,0.0,0.19,0.0,0.0,0.0,2.6,0.27,0.26,,cookies-crumble
,Fruity Pebble Crumble,"Concentrate, Inhalable",2016-11-28,,453,,,,,,0.0,0.006,0.17600000000000002,0.012,0.013999999999999999,0.01,0.0,0.21,0.003,0.0,0.29100000000000004,0.428,0.031,0.0,1.208,0.018000000000000002,,0.057999999999999996,0.281,0.0,0.0,,3.25,0.09,69.13,0.1,0.0,0.19,0.0,0.0,0.0,1.4,0.22,0.18,,fruity-pebble-crumble
,U.F.O.G. Shatter by Spire Ridge Farms,"Concentrate, Inhalable",2016-11-29,,432,,,,,,0.0,0.013999999999999999,0.066,0.0,0.0,0.151,0.0,0.29600000000000004,0.0,0.0,0.26899999999999996,0.307,0.083,0.0,0.845,0.157,,0.161,0.7140000000000001,0.0,0.0,,1.79,0.04,67.13,0.13,0.0,0.16,0.0,0.0,0.0,3.58,0.21,0.0,,ufog-shatter-by-spire-ridge-farms
,Super Lemon Haze,"Sativa, Flower, Inhalable",2016-11-29,,351,,,,,,0.06,0.0,0.021,0.01,0.0,0.031,0.0,0.054000000000000006,0.205,0.746,0.0,0.18899999999999997,0.073,0.057,0.45799999999999996,0.171,,0.102,0.125,0.048,0.0,,1.28,0.0,20.03,0.02,0.0,0.08,0.04,0.01,0.0,1.8,0.11,0.0,,super-lemon-haze
,Silverback Grape Ape,"Indica, Flower, Inhalable",2016-11-29,,351,,,,,,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.109,0.174,0.039,0.021,0.163,0.228,0.0,0.506,0.809,,0.07200000000000001,0.064,0.0,0.0,,0.5,0.0,19.8,0.02,0.0,0.05,0.0,0.01,0.0,0.26,0.07,0.0,,silverback-grape-ape
,Mixed OG,"Indica, Flower, Inhalable",2016-11-29,,351,,,,,,0.0,0.025,0.013999999999999999,0.0,0.04,0.0,0.0,0.147,0.0,0.038,0.015,0.11599999999999999,0.076,0.0,0.298,0.691,,0.12,0.5429999999999999,0.0,0.0,,0.89,0.0,21.0,0.01,0.0,0.06,0.0,0.01,0.0,0.5,0.11,0.01,,mixed-og
,STCR-686,"Concentrate, Inhalable",2016-11-30,,64,,,,,,0.0,0.012,0.081,0.0,0.01,0.0,0.0,0.28300000000000003,0.0,0.0,0.366,0.6629999999999999,0.083,0.0,2.077,0.198,,0.161,0.525,0.0,0.0,,3.12,0.0,58.95,0.1,0.0,0.14,0.0,0.0,0.0,0.72,0.17,0.0,,stcr-686
,PSCR-688,"Concentrate, Inhalable",2016-11-30,,64,,,,,,0.0,0.024,0.055,0.0,0.0,0.0,0.0,0.106,0.01,0.017,0.226,0.687,0.242,0.0,1.78,0.43,,0.242,0.9690000000000001,0.0,0.0,,4.81,0.0,66.87,0.11,0.0,0.17,0.0,0.0,0.0,1.31,0.33,0.04,,pscr-688
,STCR-689,"Concentrate, Inhalable",2016-11-30,,64,,,,,,0.0,0.013999999999999999,0.136,0.0,0.016,0.0,0.0,0.306,0.0,0.0,0.35600000000000004,0.8240000000000001,0.13699999999999998,0.0,2.421,0.501,,0.239,0.8759999999999999,0.0,0.0,,3.18,0.1,69.88,0.05,0.0,0.22,0.0,0.0,0.02,1.29,0.28,0.05,,stcr-689
,PSCR-691,"Concentrate, Inhalable",2016-11-30,,64,,,,,,0.0,0.03,0.067,0.0,0.0,0.0,0.0,0.10300000000000001,0.0,0.015,0.261,0.684,0.141,0.0,1.724,0.233,,0.244,0.879,0.0,0.0,,2.07,0.0,77.97,0.1,0.0,0.18,0.0,0.0,0.0,1.62,0.35,0.0,,pscr-691
,STCR-693,"Concentrate, Inhalable",2016-11-30,,64,,,,,,0.0,0.033,0.077,0.0,0.013000000000000001,0.0,0.0,0.36700000000000005,0.0,0.021,0.43700000000000006,0.8240000000000001,0.099,0.0,2.5860000000000003,0.24600000000000002,,0.19399999999999998,0.621,0.0,0.0,,4.13,0.0,67.44,0.12,0.0,0.18,0.0,0.0,0.0,0.75,0.2,0.0,,stcr-693
,PSCR-694,"Concentrate, Inhalable",2016-11-30,,64,,,,,,0.0,0.026000000000000002,0.057,0.0,0.004,0.0,0.0,0.11699999999999999,0.018000000000000002,0.026000000000000002,0.182,0.486,0.16399999999999998,0.0,1.44,0.261,,0.24600000000000002,0.8440000000000001,0.0,0.0,,3.45,0.0,65.13,0.07,0.0,0.33,0.0,0.0,0.0,1.21,0.35,0.0,,pscr-694
,STCR-696,"Concentrate, Inhalable",2016-11-30,,64,,,,,,0.0,0.02,0.087,0.0,0.01,0.0,0.0,0.322,0.0,0.018000000000000002,0.371,0.6409999999999999,0.09300000000000001,0.0,2.064,0.26,,0.17,0.603,0.0,0.0,,3.74,0.0,64.46,0.12,0.0,0.14,0.0,0.0,0.0,0.67,0.17,0.0,,stcr-696
,STCR-697,"Concentrate, Inhalable",2016-11-30,,64,,,,,,0.0,0.02,0.049,0.0,0.003,0.0,0.0,0.092,0.006999999999999999,0.012,0.191,0.489,0.183,0.0,1.296,0.29100000000000004,,0.16899999999999998,0.638,0.0,0.0,,2.68,0.0,71.79,0.08,0.0,0.5,0.0,0.0,0.0,1.88,0.3,0.0,,stcr-697
,PSCR-698,"Concentrate, Inhalable",2016-11-30,,64,,,,,,0.0,0.03,0.091,0.0,0.016,0.0,0.0,0.514,0.0,0.033,0.565,1.014,0.142,0.0,3.259,0.381,,0.259,0.98,0.0,0.0,,4.35,0.0,74.51,0.15,0.0,0.16,0.0,0.0,0.0,0.63,0.17,0.0,,pscr-698
,Trainwreck,"Concentrate, Inhalable",2016-11-30,,437,,,,,,0.0,0.0,0.23399999999999999,0.0,0.0,0.018000000000000002,0.0,0.29600000000000004,0.0,0.0,0.39,6.922000000000001,0.34600000000000003,0.0,3.287,0.10300000000000001,,0.0,0.012,0.0,0.0,,44.82,0.0,6.32,0.42,2.24,0.06,0.12,0.0,0.0,0.2,0.96,0.73,,trainwreck
,Granddaddy Purple,"Concentrate, Inhalable",2016-11-30,,437,,,,,,0.0,0.0,0.214,0.0,0.011000000000000001,0.027999999999999997,0.0,7.08,0.0,0.017,0.514,4.672,0.040999999999999995,0.0,1.686,0.187,,0.0,0.006,0.0,0.0,,45.65,0.0,6.16,0.76,2.21,0.07,0.11,0.0,0.0,0.19,0.92,0.68,,granddaddy-purple
,Sour Diesel,"Flower, Inhalable",2016-11-30,,226,,,,,,0.0,0.018000000000000002,0.033,0.0,0.0,0.0,0.0,0.09699999999999999,0.076,0.057,0.122,0.139,0.099,0.0,0.384,0.44299999999999995,,0.107,0.47,0.0,0.0,,0.92,0.0,23.19,0.04,0.0,0.11,0.0,0.01,0.0,0.96,0.13,0.01,,sour-diesel
,Jack Frost,"Essential Oil, Infused, Other",2016-11-30,,454,,,,,,1.044,0.015,0.149,0.282,0.036000000000000004,0.009000000000000001,0.141,0.17600000000000002,1.155,24.326,0.055999999999999994,4.6739999999999995,1.766,1.061,11.855,1.557,,3.014,2.457,0.871,0.135,,,,,,,,,,,,,,,jack-frost
,zkittlez,"Essential Oil, Infused, Other",2016-11-30,,454,,,,,,0.0,0.134,0.11199999999999999,0.139,0.102,0.0,0.0,6.778,0.04,0.122,0.069,10.474,0.544,0.0,32.262,0.396,,0.953,7.029,0.036000000000000004,0.0,,,,,,,,,,,,,,,zkittlez
,Cherry Puff,"Essential Oil, Infused, Other",2016-11-30,,454,,,,,,0.0,0.495,0.14300000000000002,0.021,0.039,0.0,0.098,0.674,1.5519999999999998,0.452,0.062,2.457,9.763,0.022000000000000002,8.75,13.669,,5.643,9.207,0.037000000000000005,0.009000000000000001,,,,,,,,,,,,,,,cherry-puff
,Cheese,"Essential Oil, Infused, Other",2016-11-30,,454,,,,,,0.0,0.16399999999999998,0.156,0.129,0.019,0.008,0.0,2.276,0.027000000000000003,0.18600000000000003,0.02,4.755,0.607,0.016,12.064,1.8940000000000001,,1.123,7.745,0.035,0.0,,,,,,,,,,,,,,,cheese
,SFVOG,"Essential Oil, Infused, Other",2016-11-30,,454,,,,,,0.5920000000000001,0.16899999999999998,0.19899999999999998,0.149,0.0,0.174,0.13,2.233,3.363,12.386,0.22899999999999998,3.853,1.6880000000000002,0.474,13.017999999999999,5.008,,2.622,6.8660000000000005,0.308,0.12300000000000001,,,,,,,,,,,,,,,sfvog
,Sherbert,"Essential Oil, Infused, Other",2016-11-30,,454,,,,,,0.005,0.433,0.19399999999999998,0.154,0.33299999999999996,0.0,0.0,6.479,0.064,0.35700000000000004,0.113,5.27,1.4240000000000002,0.021,13.015999999999998,6.074,,2.6919999999999997,11.274000000000001,0.035,0.01,,,,,,,,,,,,,,,sherbert
,White,"Flower, Inhalable",2016-11-30,,429,,,,,,0.0,0.016,0.012,0.0,0.0,0.005,0.0,0.069,0.0,0.013999999999999999,0.085,0.168,0.061,0.0,0.546,0.7659999999999999,,0.11,0.6629999999999999,0.0,0.0,,0.97,0.01,25.35,0.03,0.0,0.07,0.0,0.0,0.0,0.39,0.05,0.0,,white
,Boss OG,"Flower, Inhalable",2016-11-30,,429,,,,,,0.0,0.013999999999999999,0.012,0.0,0.009000000000000001,0.0,0.0,0.17800000000000002,0.002,0.013000000000000001,0.031,0.13,0.057,0.0,0.39399999999999996,0.8859999999999999,,0.107,0.579,0.0,0.0,,2.32,0.02,19.73,0.02,0.0,0.05,0.0,0.0,0.0,0.39,0.09,0.06,,boss-og
,Space Odyssey,"Flower, Inhalable",2016-11-30,,429,,,,,,0.0,0.005,0.013000000000000001,0.0,0.0,0.0,0.0,0.024,0.0,0.004,0.031,0.273,0.027999999999999997,0.0,0.647,0.682,,0.054000000000000006,0.297,0.0,0.0,,2.64,0.0,20.79,0.02,0.0,0.05,0.0,0.0,0.0,0.37,0.12,0.06,,space-odyssey
,Star Dawg,"Flower, Inhalable",2016-11-30,,429,,,,,,0.0,0.013999999999999999,0.009000000000000001,0.0,0.006,0.004,0.0,0.0,0.0,0.006,0.067,0.436,0.053,0.0,1.032,0.519,,0.092,0.657,0.0,0.0,,2.86,0.02,22.92,0.05,0.0,0.06,0.0,0.0,0.0,0.25,0.09,0.0,,star-dawg
,Blackberry Kush,"Concentrate, Inhalable",2016-11-30,,429,,,,,,0.0,0.0,0.073,0.0,0.003,0.013999999999999999,0.0,0.025,0.0,0.0,0.163,0.04,0.0,0.0,0.055,0.0,,0.0,0.0,0.0,0.0,,3.72,0.23,79.22,0.05,0.12,0.17,0.01,0.0,0.03,1.21,0.26,0.0,,blackberry-kush
,Purple Kush,"Concentrate, Inhalable",2016-11-30,,429,,,,,,0.0,0.0,0.019,0.0,0.001,0.01,0.0,0.022000000000000002,0.0,0.0,0.161,0.0,0.0,0.0,0.004,0.0,,0.0,0.0,0.0,0.0,,5.37,0.31,72.21,0.06,0.47,0.15,0.0,0.06,0.03,1.65,0.32,0.31,,purple-kush
,CRacker Jack,"Flower, Inhalable",2016-11-30,,429,,,,,,0.034,0.0,0.006,0.004,0.001,0.0,0.006999999999999999,0.004,0.151,0.9229999999999999,0.002,0.11900000000000001,0.052000000000000005,0.031,0.312,0.10400000000000001,,0.08,0.08800000000000001,0.013999999999999999,0.0,,0.98,0.0,20.74,0.01,0.0,0.07,0.0,0.0,0.0,0.87,0.14,0.0,,cracker-jack
,Super Silver Haze,"Flower, Inhalable",2016-11-30,,429,,,,,,0.0,0.004,0.006,0.0,0.001,0.0,0.0,0.043,0.0,0.005,0.004,0.071,0.018000000000000002,0.0,0.239,1.153,,0.039,0.185,0.001,0.0,,0.63,0.01,23.78,0.01,0.0,0.08,0.0,0.0,0.0,0.63,0.07,0.0,,super-silver-haze
,Suzie Q,"Flower, Inhalable",2016-11-30,,429,,,,,,0.001,0.005,0.011000000000000001,0.001,0.002,0.085,0.0,0.017,0.009000000000000001,0.022000000000000002,0.012,0.138,0.36200000000000004,0.002,0.27699999999999997,0.765,,0.141,0.055999999999999994,0.001,0.0,,0.1,0.0,0.72,0.02,0.0,16.12,0.54,0.03,0.47,0.36,0.06,0.05,,suzie-q
,Diesel Cookies,"Flower, Inhalable",2016-11-30,,429,,,,,,0.0,0.011000000000000001,0.006,0.0,0.001,0.003,0.0,0.095,0.002,0.01,0.011000000000000001,0.107,0.044000000000000004,0.0,0.267,0.255,,0.071,0.479,0.0,0.0,,0.47,0.02,25.2,0.01,0.0,0.09,0.0,0.0,0.0,0.3,0.04,0.09,,diesel-cookies
,Harle tsu,"Flower, Inhalable",2016-11-30,,429,,,,,,0.0,0.003,0.019,0.0,0.002,0.013999999999999999,0.0,0.002,0.002,0.016,0.009000000000000001,0.055999999999999994,0.13,0.0,0.11599999999999999,0.182,,0.02,0.033,0.0,0.0,,0.27,0.0,0.21,0.02,0.02,7.68,3.32,0.19,0.46,0.11,0.06,0.17,,harle-tsu
,Blue Dream,"Flower, Inhalable",2016-11-30,,429,,,,,,0.0,0.006,0.009000000000000001,0.001,0.002,0.0,0.005,0.033,0.0,0.004,0.039,0.08800000000000001,0.413,0.0,0.22399999999999998,0.648,,0.182,0.061,0.0,0.0,,0.73,0.03,19.17,0.01,0.0,0.09,0.0,0.0,0.0,0.15,0.03,0.0,,blue-dream
,Star Trek,"Flower, Inhalable",2016-11-30,,429,,,,,,0.0,0.008,0.01,0.0,0.002,0.003,0.0,0.003,0.001,0.006,0.027000000000000003,0.204,0.039,0.0,0.621,0.251,,0.052000000000000005,0.41700000000000004,0.0,0.0,,3.88,0.0,18.7,0.03,0.02,0.06,0.0,0.0,0.0,0.3,0.09,0.05,,star-trek
,O.G.K.B (53019),"Flower, Inhalable",2016-12-01,,211,,,,,,0.0,0.006999999999999999,0.02,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.07,0.43700000000000006,0.023,0.0,1.064,0.251,,0.043,0.268,0.0,0.0,,0.94,0.0,20.95,0.01,0.0,0.06,0.0,0.0,0.0,1.45,0.06,0.0,,ogkb
,Puna Budder (53020),"Flower, Inhalable",2016-12-01,,211,,,,,,0.0,0.015,0.009000000000000001,0.0,0.005,0.0,0.0,0.171,0.0,0.013000000000000001,0.054000000000000006,0.081,0.057,0.0,0.23600000000000002,0.306,,0.10800000000000001,0.515,0.0,0.0,,0.44,0.0,23.84,0.0,0.0,0.05,0.0,0.0,0.0,0.44,0.19,0.0,,puna-budder
,Purple Alien O.G. (53014),"Flower, Inhalable",2016-12-01,,211,,,,,,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.20199999999999999,0.018000000000000002,0.0,0.51,0.139,,0.034,0.243,0.0,0.0,,0.35,0.0,22.71,0.01,0.0,0.05,0.0,0.0,0.02,1.18,0.08,0.0,,purple-alien-og
,Sour Diesel-- (53026),"Flower, Inhalable",2016-12-01,,211,,,,,,0.0,0.01,0.003,0.0,0.0,0.0,0.0,0.12300000000000001,0.0,0.0,0.079,0.21100000000000002,0.036000000000000004,0.0,0.511,0.33,,0.07,0.40399999999999997,0.0,0.0,,0.3,0.0,24.81,0.02,0.0,0.09,0.0,0.0,0.0,0.57,0.08,0.0,,sour-diesel
,Sour Alien (53025),"Flower, Inhalable",2016-12-01,,211,,,,,,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.04,0.003,0.0,0.059000000000000004,0.09300000000000001,0.209,0.0,0.23399999999999999,0.439,,0.106,0.078,0.0,0.0,,0.21,0.0,20.24,0.01,0.0,0.04,0.0,0.0,0.0,0.35,0.04,0.0,,sour-alien
,Durban Poison -53028-,"Flower, Inhalable",2016-12-01,,211,,,,,,0.057999999999999996,0.0,0.0,0.004,0.005,0.031,0.01,0.003,0.311,1.901,0.004,0.027000000000000003,0.09300000000000001,0.051,0.08199999999999999,0.424,,0.135,0.188,0.028999999999999998,0.0,,2.97,0.0,17.08,0.17,0.0,0.06,0.0,0.0,0.0,0.72,0.09,0.0,,durban-poison-53028
,FIR-Maestro-SoCaFarms-11/28,"Flower, Inhalable",2016-12-01,,348,,,,,,0.0,0.015,0.011000000000000001,0.0,0.0,0.0,0.0,0.303,0.0,0.013000000000000001,0.040999999999999995,0.10099999999999999,0.062,0.0,0.28600000000000003,0.503,,0.10099999999999999,0.616,0.0,0.0,,2.74,0.0,19.8,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.05,0.03,,fir-maestro-socafarms-1128
,FIR-Lambsbread-SoCaFarms-11/28,"Flower, Inhalable",2016-12-01,,348,,,,,,0.0,0.01,0.006,0.0,0.0,0.0,0.0,0.18,0.0,0.003,0.033,0.105,0.038,0.0,0.25,0.644,,0.069,0.418,0.0,0.0,,0.71,0.01,20.05,0.0,0.0,0.05,0.0,0.0,0.0,0.53,0.06,0.0,,fir-lambsbread-socafarms-1128
,CBD Crystal Powder,"Concentrate, Inhalable",2016-12-01,,455,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,98.04,0.25,0.0,0.0,0.0,0.0,,cbd-crystal-powder
,Pure CBD (Organic Hemp),"Concentrate, Inhalable",2016-12-01,,266,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.03,0.0,0.0,0.0,98.03,0.22,0.0,0.0,0.02,0.0,,pure-cbd
,Yoda OG Flower Rosin,"Rosin, Concentrate, Inhalable",2016-12-01,,68,,,,,,0.0,0.055,0.046,0.0,0.132,0.147,0.0,0.606,0.0,0.12,0.064,0.327,0.138,0.0,0.795,0.511,,0.285,1.1179999999999999,0.0,0.0,,7.39,0.0,68.6,0.0,0.0,0.18,0.0,0.0,0.0,1.7,0.42,0.04,,yoda-og-flower-rosin
,Toxic OG Flower Rosin,"Rosin, Concentrate, Inhalable",2016-12-01,,68,,,,,,0.0,0.069,0.033,0.0,0.0,0.0,0.0,0.133,0.114,0.12,0.0,0.273,0.31,0.0,0.65,0.23399999999999999,,0.35700000000000004,0.961,0.0,0.0,,7.56,0.0,72.16,0.04,0.0,0.19,0.0,0.0,0.0,1.37,0.81,0.08,,toxic-og-flower-rosin
,Science OG Shatter,"Shatter, Concentrate, Inhalable",2016-12-01,,68,,,,,,0.0,0.035,0.05,0.0,0.135,0.314,0.0,0.132,0.098,0.132,0.006999999999999999,0.257,0.574,0.0,0.535,1.004,,0.34600000000000003,0.46,0.0,0.0,,3.49,0.0,79.55,0.03,0.0,0.19,0.0,0.0,0.0,1.35,0.44,0.03,,science-og-shatter
,Toxic Science OG Shatter,"Shatter, Concentrate, Inhalable",2016-12-01,,68,,,,,,0.0,0.055999999999999994,0.035,0.0,0.087,0.161,0.0,0.08900000000000001,0.075,0.09300000000000001,0.005,0.23,0.479,0.0,0.575,0.6759999999999999,,0.337,0.6509999999999999,0.0,0.0,,2.33,0.0,78.95,0.0,0.0,0.21,0.0,0.0,0.0,1.29,0.59,0.0,,toxic-science-og-shatter
,Fire OG,"Concentrate, Inhalable",2016-12-02,,391,,,,,,0.0,0.0,0.141,0.0,0.012,0.011000000000000001,0.0,0.47200000000000003,0.10400000000000001,0.0,0.503,0.821,0.10300000000000001,0.0,2.572,0.406,,0.10099999999999999,0.376,0.0,0.0,,6.46,0.0,72.05,0.0,0.0,0.18,0.0,0.0,0.0,2.01,0.34,0.0,,fire-og
,Game Changer,"Concentrate, Inhalable",2016-12-02,,391,,,,,,0.0,0.005,0.043,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.0,0.204,0.7859999999999999,0.032,0.0,2.044,1.6840000000000002,,0.07400000000000001,0.312,0.0,0.0,,4.01,0.0,69.64,0.0,0.0,0.16,0.0,0.0,0.0,4.63,0.62,0.15,,game-changer
,TERP CHAMPAGNE,"Infused, Other",2016-12-02,,456,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,terp-champagne
,Soldeazy OG,"Flower, Inhalable",2016-12-03,,456,,,,,,0.059000000000000004,0.018000000000000002,0.008,0.013000000000000001,0.025,0.036000000000000004,0.0,0.052000000000000005,0.142,1.4869999999999999,0.0,0.026000000000000002,0.929,0.04,0.063,0.12300000000000001,,0.441,0.414,0.026000000000000002,0.009000000000000001,,2.13,0.0,16.44,0.0,0.0,0.05,0.0,0.0,0.0,0.46,0.06,0.02,,soldeazy-og
,Marmaladeazy OG,"Flower, Inhalable",2016-12-03,,456,,,,,,0.0,0.016,0.026000000000000002,0.0,0.0,0.0,0.0,0.092,0.0,0.012,0.0,0.17600000000000002,0.045,0.0,0.588,0.619,,0.07400000000000001,0.456,0.0,0.0,,0.62,0.0,21.12,0.0,0.0,0.13,0.0,0.01,0.0,1.36,0.04,0.0,,marmaladeazy-og
,Sour Orange,"Flower, Inhalable",2016-12-03,,456,,,,,,0.024,0.008,0.015,0.0,0.022000000000000002,0.0,0.0,0.043,0.23199999999999998,0.47200000000000003,0.006,0.042,0.046,0.017,0.098,0.166,,0.067,0.183,0.012,0.0,,0.85,0.0,14.73,0.0,0.0,0.07,0.0,0.0,0.0,1.17,0.06,0.01,,sour-orange
,HHF127,"Flower, Inhalable",2016-12-03,,456,,,,,,0.0,0.01,0.024,0.01,0.0,0.09,0.0,0.11199999999999999,0.0,0.011000000000000001,0.0,0.268,0.027000000000000003,0.0,0.7,0.935,,0.047,0.251,0.0,0.0,,0.96,0.0,23.0,0.0,0.0,0.08,0.0,0.0,0.0,0.65,0.04,0.04,,hhf127
,BAR14,"Flower, Inhalable",2016-12-03,,456,,,,,,0.031,0.011000000000000001,0.006999999999999999,0.009000000000000001,0.0,0.045,0.0,0.025,0.011000000000000001,0.638,0.0,0.026000000000000002,0.43799999999999994,0.024,0.075,0.818,,0.209,0.124,0.015,0.0,,2.5,0.0,14.65,0.03,0.0,0.06,0.0,0.0,0.0,0.48,0.03,0.02,,bar14
,5308,"Flower, Inhalable",2016-12-03,,456,,,,,,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.026000000000000002,0.11599999999999999,0.0,0.02,0.18,0.071,0.0,0.414,0.6509999999999999,,0.036000000000000004,0.046,0.0,0.0,,0.42,0.0,11.36,0.0,0.0,0.06,0.0,0.0,0.0,0.38,0.06,0.0,,5308
,HHF4433,"Flower, Inhalable",2016-12-03,,456,,,,,,0.019,0.009000000000000001,0.019,0.013000000000000001,0.023,0.0,0.0,0.055,0.27899999999999997,0.348,0.0,0.08,0.304,0.013000000000000001,0.196,1.0170000000000001,,0.10300000000000001,0.083,0.012,0.0,,0.74,0.0,15.63,0.04,0.0,0.07,0.0,0.01,0.0,1.75,0.04,0.0,,hhf4433
,HHF126,"Flower, Inhalable",2016-12-03,,456,,,,,,0.044000000000000004,0.006999999999999999,0.037000000000000005,0.012,0.027999999999999997,0.0,0.0,0.044000000000000004,0.11199999999999999,1.099,0.0,0.147,0.063,0.034,0.46799999999999997,0.193,,0.099,0.163,0.018000000000000002,0.009000000000000001,,0.79,0.01,20.89,0.0,0.0,0.06,0.0,0.0,0.0,0.58,0.04,0.0,,hhf126
,Sunset Sherbert,"Flower, Inhalable",2016-12-05,,456,,,,,,0.0,0.013999999999999999,0.018000000000000002,0.0,0.0,0.0,0.0,0.12300000000000001,0.0,0.033,0.035,0.151,0.046,0.0,0.33299999999999996,0.042,,0.078,0.301,0.0,0.0,,0.59,0.0,21.67,0.0,0.0,0.06,0.0,0.0,0.0,1.48,0.07,0.0,,sunset-sherbert
,Leroy OG,"Flower, Inhalable",2016-12-05,,456,,,,,,0.0,0.017,0.01,0.0,0.0,0.0,0.0,0.132,0.0,0.019,0.0,0.1,0.051,0.0,0.29600000000000004,0.7979999999999999,,0.09,0.5720000000000001,0.0,0.0,,1.36,0.01,21.48,0.01,0.0,0.07,0.03,0.0,0.0,0.8,0.09,0.0,,leroy-og
,XS-13,"Flower, Inhalable",2016-12-05,,456,,,,,,0.027999999999999997,0.0,0.034,0.011000000000000001,0.023,0.01,0.0,0.028999999999999998,0.125,0.565,0.0,0.177,0.036000000000000004,0.018000000000000002,0.429,0.094,,0.055,0.067,0.013000000000000001,0.009000000000000001,,1.37,0.0,14.56,0.01,0.0,0.06,0.0,0.0,0.0,1.14,0.11,0.0,,xs-13
,Coffee Kush,"Flower, Inhalable",2016-12-05,,456,,,,,,0.0,0.006,0.019,0.0,0.021,0.037000000000000005,0.0,0.028999999999999998,0.185,0.0,0.0,0.07,0.068,0.0,0.233,0.555,,0.033,0.057,0.0,0.0,,1.06,0.0,9.98,0.0,0.0,0.07,0.0,0.0,0.0,0.4,0.06,0.01,,coffee-kush
,Long Valley Royal Kush 10th,"Flower, Inhalable",2016-12-05,,456,,,,,,0.0,0.01,0.012,0.0,0.0,0.0,0.0,0.025,0.071,0.0,0.0,0.047,0.29100000000000004,0.0,0.133,0.9940000000000001,,0.08,0.046,0.0,0.0,,0.87,0.0,12.86,0.0,0.0,0.05,0.0,0.0,0.0,0.65,0.07,0.01,,long-valley-royal-kush-10th
,Black Dog Kush #6,"Flower, Inhalable",2016-12-05,,456,,,,,,0.0,0.016,0.021,0.013999999999999999,0.0,0.0,0.0,0.152,0.0,0.01,0.0,0.125,0.045,0.0,0.414,0.027999999999999997,,0.07,0.401,0.0,0.0,,0.73,0.0,21.73,0.0,0.0,0.09,0.0,0.0,0.0,0.88,0.05,0.0,,black-dog-kush-6
,HHC16,"Flower, Inhalable",2016-12-05,,456,,,,,,0.0,0.016,0.018000000000000002,0.0,0.0,0.077,0.0,0.131,0.0,0.012,0.055,0.11800000000000001,0.047,0.0,0.374,1.123,,0.076,0.523,0.0,0.0,,2.18,0.0,22.16,0.0,0.0,0.13,0.0,0.01,0.0,1.36,0.1,0.0,,hhc16
,MSPC29,"Flower, Inhalable",2016-12-05,,456,,,,,,0.0,0.011000000000000001,0.033,0.0,0.0,0.006999999999999999,0.0,0.048,0.047,0.01,0.0,0.12300000000000001,0.064,0.0,0.363,0.396,,0.06,0.301,0.0,0.0,,0.58,0.0,15.72,0.0,0.0,0.12,0.0,0.01,0.0,0.48,0.04,0.0,,mspc29
,The Mission,"Flower, Inhalable",2016-12-05,,456,,,,,,0.0,0.011000000000000001,0.01,0.0,0.0,0.07400000000000001,0.0,0.04,0.0,0.01,0.0,0.053,0.203,0.0,0.131,0.8240000000000001,,0.09699999999999999,0.147,0.0,0.0,,0.72,0.01,16.15,0.0,0.0,0.06,0.0,0.0,0.0,1.17,0.06,0.0,,the-mission
