,image_url,desc_url
3144,https://media.allbud.com/resized/350x242/media/images/strain/frosty-mist/8295/tkcjhcfzqicfyazffnri.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/frosty-mist
3145,https://media.allbud.com/resized/350x242/media/images/strain/wounded-warrior/aQzBPMf2/wounded-warriorjpg.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/wounded-warrior
3146,https://media.allbud.com/resized/350x242/media/images/strain/kraken/5406/iy2lsgsmki3mnxwrpb9o.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/kraken
3147,https://media.allbud.com/resized/350x242/media/images/strain/revolution-kush-one/5626/y1isvg7h83ugjhtmtvvm.jpg,https://www.allbud.com/marijuana-strains/hybrid/revolution-kush-one
3148,https://media.allbud.com/resized/350x242/media/images/strain/cindy-99-dream/5167/jevuv0zendoopftrdakl.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/cindy-99-dream
3149,https://media.allbud.com/resized/350x242/media/images/strain/rainier/5620/ywzdpdfjnia4gnz3m16l.jpg,https://www.allbud.com/marijuana-strains/hybrid/rainier
3150,https://media.allbud.com/resized/350x242/media/images/strain/alien-grenades/5020/szethucaw3qhtuoc070j.jpg,https://www.allbud.com/marijuana-strains/hybrid/alien-grenades
3151,https://media.allbud.com/resized/350x242/media/images/strain/harlesin/8337/rmmopwol3gc75ufbrfob.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/harlesin
3152,https://media.allbud.com/resized/350x242/media/images/strain/magic-dragon/8540/qgnjofg1ipgy109jw1l0.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/magic-dragon
3153,https://media.allbud.com/resized/350x242/media/images/strain/holy-crack/5923/hsjou6spzghdyg77mv4m.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/holy-crack
3154,https://media.allbud.com/resized/350x242/media/images/strain/ogx/cW4DU4rQ/20171225_130123jpg.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/ogx
3155,https://media.allbud.com/resized/350x242/media/images/strain/dark-cherry-og/5195/gwxqh7vhsfsmirsit8kw.jpg,https://www.allbud.com/marijuana-strains/hybrid/dark-cherry-og
3156,https://media.allbud.com/resized/350x242/media/images/strain/delirium/5202/em4lm50a6e3s5atsbxic.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/delirium
3157,https://media.allbud.com/resized/350x242/media/feature/flower/grape-stomper_vanLhdU.jpg,https://www.allbud.com/marijuana-strains/hybrid/grape-stomper-x-sour-candy
3158,https://media.allbud.com/resized/350x242/media/images/strain/president-og/5590/jfu1ol0bhbh18s6jzmgp.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/president-og
3159,https://media.allbud.com/resized/350x242/media/images/strain/veganic-starkiller-og/3378/yimvjmgixwiveacdqtmh.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/veganic-starkiller-og
3160,https://dddx9gs6zfr8i.cloudfront.net/static/images/infocard-default-hybrid.6b34d1350a1c.png,https://www.allbud.com/marijuana-strains/hybrid/sea-green
3161,https://media.allbud.com/resized/350x242/media/images/strain/widows-gift/4423/t2nt7oqrkvyevy9jhrvp.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/widows-gift
3162,https://media.allbud.com/resized/350x242/media/images/strain/purple-killer/5600/dors3enjcw3wx26035uv.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/purple-killer
3163,https://media.allbud.com/resized/350x242/media/images/strain/holy-moly/8344/t6kucysxu9fytko8tkne.jpg,https://www.allbud.com/marijuana-strains/hybrid/holy-moly
3164,https://media.allbud.com/resized/350x242/media/images/strain/olympic-kush/wx3jFcgF/olympic-goldpng.jpg,https://www.allbud.com/marijuana-strains/hybrid/olympic-kush
3165,https://media.allbud.com/resized/350x242/media/images/strain/flat-line/8293/ctfdszb48w14qmkagdzq.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/flat-line
3166,https://media.allbud.com/resized/350x242/media/images/strain/mega-girl-scout-cookies/5953/gpn3kcxpg9lkvc6ypxxz.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/mega-girl-scout-cookies
3167,https://media.allbud.com/resized/350x242/media/images/strain/blue-obama/5864/yibzuhl27mzqhlxeewzl.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/blue-obama
3168,https://media.allbud.com/resized/350x242/media/images/strain/morning-frost/5956/uuhiajgjlt1zrmoezb6a.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/morning-frost
3169,https://media.allbud.com/resized/350x242/media/images/strain/mail-order-bride/5467/jatgfhmt9s3cesnbsclb.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/mail-order-bride
3170,https://media.allbud.com/resized/350x242/media/images/strain/licorice/5445/jydekjf4vwukvnhxnjho.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/licorice
3171,https://media.allbud.com/resized/350x242/media/images/strain/alien-riff/5022/ze9xtru8v5fym2yhc0dm.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/alien-riff
3172,https://media.allbud.com/resized/350x242/media/images/strain/ultra-g/4107/gn2lnpnuvy0b8wqrtjzz.jpg,https://www.allbud.com/marijuana-strains/hybrid/ultra-g
3173,https://media.allbud.com/resized/350x242/media/images/strain/dgog/5204/qxnhjvqrm4to7siekhtt.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/dgog
3174,https://media.allbud.com/resized/350x242/media/images/strain/indy/8506/scmfbrmdas7peyrbszo6.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/indy
3175,https://media.allbud.com/resized/350x242/media/images/strain/thai-coast-og/5760/zaktomfp8gasr7rrv7lg.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/thai-coast-og
3176,https://media.allbud.com/resized/350x242/media/images/strain/bubba-fish/5870/z1psvlizn972vklyhplz.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/bubba-fish
3177,https://media.allbud.com/resized/350x242/media/images/strain/matinuska-47/5484/tskk9vyidogaplfa8mv8.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/matinuska-47
3178,https://media.allbud.com/resized/350x242/media/images/strain/island-afghan/9563/e7uwhcmgvzfy4gprpaju.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/island-afghan
3179,https://media.allbud.com/resized/350x242/media/images/strain/mt-rainier-2/5957/zjsbupinjrigmzpai5yi.jpg,https://www.allbud.com/marijuana-strains/hybrid/mt-rainier-2
3180,https://media.allbud.com/resized/350x242/media/images/strain/pink-taco/qkTIMiXl/pink-kushjpg.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/pink-taco
3181,https://media.allbud.com/resized/350x242/media/images/strain/lemon-sour-berry/aurBIRSF/lemon-sour-dieseljpg.jpg,https://www.allbud.com/marijuana-strains/hybrid/lemon-sour-berry
3182,https://media.allbud.com/resized/350x242/media/images/strain/cindi-dream/5166/epwxmb1yvpdtvavfsbmt.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/cindi-dream
3183,https://media.allbud.com/resized/350x242/media/images/strain/kindness/5936/prvljzxanlaxpxpismkr.jpg,https://www.allbud.com/marijuana-strains/hybrid/kindness
3184,https://media.allbud.com/resized/350x242/media/feature/flower/gran-flora.jpg,https://www.allbud.com/marijuana-strains/hybrid/gran-flora
3185,https://dddx9gs6zfr8i.cloudfront.net/static/images/infocard-default-hybrid.6b34d1350a1c.png,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/hades-haze
3186,https://media.allbud.com/resized/350x242/media/images/strain/diesel-wreck/wAmIbyUE/imagejpg.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/diesel-wreck
3187,https://media.allbud.com/resized/350x242/media/images/strain/project-mayhem/5990/nbzwiacinxpfaahbinx7.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/project-mayhem
3188,https://media.allbud.com/resized/350x242/media/images/strain/grapefruit-blaze/7100/hb2cpzvubu2y1lfebvki.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/grapefruit-blaze
3189,https://media.allbud.com/resized/350x242/media/images/strain/nigerian-haze/8617/nnje44a1hnn9udxxwbwm.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/nigerian-haze
3190,https://media.allbud.com/resized/350x242/media/images/strain/goblin/5277/dwcy7phrzjjbdhsuiml0.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/goblin
3191,https://dddx9gs6zfr8i.cloudfront.net/static/images/infocard-default-hybrid.6b34d1350a1c.png,https://www.allbud.com/marijuana-strains/hybrid/naked-melons
3192,https://media.allbud.com/resized/350x242/media/images/strain/lemon-cannabull/3796/k6zcnbmw8yjxeccxir3q.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/lemon-cannabull
3193,https://media.allbud.com/resized/350x242/media/images/strain/blue-romulan-kush/5099/tuse2dypv2te4vidhbxj.jpg,https://www.allbud.com/marijuana-strains/hybrid/blue-romulan-kush
3194,https://media.allbud.com/resized/350x242/media/images/strain/martian-kush/5477/ehk0mmhwkcgqzal8xztt.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/martian-kush
3195,https://media.allbud.com/resized/350x242/media/images/strain/caveman-kush/5152/bz4oeuuheqgfhjbbehnn.jpg,https://www.allbud.com/marijuana-strains/hybrid/caveman-kush
3196,https://media.allbud.com/resized/350x242/media/images/strain/expert-haze/5246/pafxhy55xos9utocd9hp.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/expert-haze
3197,https://media.allbud.com/resized/350x242/media/feature/flower/critters-cookiesindicaindoor.jpg,https://www.allbud.com/marijuana-strains/hybrid/cookie-cross
3198,https://media.allbud.com/resized/350x242/media/images/strain/multnomah-coma/3791/gkr6tycvsu5stlsncmqo.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/multnomah-coma
3199,https://media.allbud.com/resized/350x242/media/images/strain/white-tea-biscuits/V2ujIwEr/white-cookiesjpg.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/white-tea-biscuits
3200,https://media.allbud.com/resized/350x242/media/images/strain/rk8/5997/azmwthcb32dtm9xqrzde.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/rk8
3201,https://media.allbud.com/resized/350x242/media/feature/flower/domnesia_dyCkT1P.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/domnesia
3202,https://media.allbud.com/resized/350x242/media/images/strain/el-cucaracha/5236/cjfbo4tjztxutiqstdc6.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/el-cucaracha
3203,https://media.allbud.com/resized/350x242/media/images/strain/maryhill-skunkberry/5949/xkhw1xt0jm4c1bhxc8g0.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/maryhill-skunkberry
3204,https://media.allbud.com/resized/350x242/media/images/strain/kellys-hills/5934/z1pauqannotzkyjzl4yc.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/kellys-hills
3205,https://media.allbud.com/resized/350x242/media/images/strain/orgy-kush/5979/nxckhbrcc8cru8uhcbs2.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/orgy-kush
3206,https://media.allbud.com/resized/350x242/media/images/strain/9lb-strawberry/7842/fxlgtcdzpcr9fdap0lfm.jpg,https://www.allbud.com/marijuana-strains/hybrid/9lb-strawberry
3207,https://media.allbud.com/resized/350x242/media/images/strain/widow-jack/5832/z8xjt4i5kvxxucwz998f.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/widow-jack
3208,https://media.allbud.com/resized/350x242/media/images/strain/herijuana-jack-33/1I5MMGlE/herijuana-jack-33jpg.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/herijuana-jack-33
3209,https://media.allbud.com/resized/350x242/media/images/strain/goji-gorilla/ev75mIJ5/9b04ddd4-0024-4f6a-a312-66ae986a45c7jpe.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/goji-gorilla
3210,https://media.allbud.com/resized/350x242/media/images/strain/dank-star/5193/ibwyuz3ipamcbb8wvtah.jpg,https://www.allbud.com/marijuana-strains/indica/dank-star
3211,https://media.allbud.com/resized/350x242/media/images/strain/west-coast-og/5821/xog2q28gdtez3xpxeo5q.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/west-coast-og
3212,https://media.allbud.com/resized/350x242/media/images/strain/royal-mix/10720/.jpg,https://www.allbud.com/marijuana-strains/hybrid/royal-mix
3213,https://media.allbud.com/resized/350x242/media/images/strain/blue-cinex-x-white-widow/8160/jm9li7agsqorvvavypo5.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/blue-cinex-x-white-widow
3214,https://media.allbud.com/resized/350x242/media/feature/flower/blue-azure_sANJY43.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/blue-azure
3215,https://media.allbud.com/resized/350x242/media/images/strain/aceberry/7902/yuhtwhtnlfdekasfnwv9.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/aceberry
3216,https://media.allbud.com/resized/350x242/media/images/strain/double-glock/9953/bpua4fssl5uwmqvucueg.jpg,https://www.allbud.com/marijuana-strains/indica/double-glock
3217,https://media.allbud.com/resized/350x242/media/images/strain/maui-confidential/8551/qqumt7zxfbrfjlwrrdea.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/maui-confidential
3218,https://media.allbud.com/resized/350x242/media/images/strain/kush-face/JdFMjFyu/kush-facejpg.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/kush-face
3219,https://media.allbud.com/resized/350x242/media/images/strain/mango-mac/8547/rd56xmlenki2j2yeijfv.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/mango-mac
3220,https://media.allbud.com/resized/350x242/media/images/strain/blurple/Zd6XjOQW/blurplejpg.jpg,https://www.allbud.com/marijuana-strains/hybrid/blurple
3221,https://media.allbud.com/resized/350x242/media/images/strain/medical-mass/8554/avxzf7qlyict7vkx6i8g.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/medical-mass
3222,https://media.allbud.com/resized/350x242/media/images/strain/fireweed/8291/ayqkxql0jq34ejutg2ed.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/fireweed
3223,https://media.allbud.com/resized/350x242/media/images/strain/lucky-13/5947/ad10izwuncfgbprvic51.jpg,https://www.allbud.com/marijuana-strains/hybrid/lucky-13
3224,https://media.allbud.com/resized/350x242/media/images/strain/cherry-magoo/8198/mwzbr1rluzrfa1qxkixv.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/cherry-magoo
3225,https://media.allbud.com/resized/350x242/media/images/strain/obsession/5527/mnla8ia3nvqcheuqnkhq.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/obsession
3226,https://media.allbud.com/resized/350x242/media/images/strain/old-toby/4998/s5u4dqxrqsgxt1ee6ty5.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/old-toby
3227,https://media.allbud.com/resized/350x242/media/feature/flower/tjs-cbd_FiCUgYr.jpg,https://www.allbud.com/marijuana-strains/hybrid/tjs-cbd
3228,https://media.allbud.com/resized/350x242/media/feature/flower/the-riddler.jpg,https://www.allbud.com/marijuana-strains/hybrid/riddler
3229,https://media.allbud.com/resized/350x242/media/images/strain/nectar-haze/8571/fh9wciows1oxams4hhtp.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/nectar-haze
3230,https://media.allbud.com/resized/350x242/media/feature/flower/riddler-og.jpg,https://www.allbud.com/marijuana-strains/hybrid/riddler-og
3231,https://media.allbud.com/resized/350x242/media/images/strain/santa-marta-purple/5641/rr8adq0vnkzwfqmhmqfo.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/santa-marta-purple
3232,https://media.allbud.com/resized/350x242/media/images/strain/commune-haze/5884/r3sqpxgjxv0jkqnfcnyv.jpg,https://www.allbud.com/marijuana-strains/sativa/commune-haze
3233,https://media.allbud.com/resized/350x242/media/images/strain/pablos-gold/5554/rezbte6ant4flpnyunsf.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/pablos-gold
3234,https://media.allbud.com/resized/350x242/media/images/strain/dawg-star/6MHJrJW3/dawg-starjpg.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/dawg-star
3235,https://media.allbud.com/resized/350x242/media/feature/flower/fukushima.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/fukushima
3236,https://media.allbud.com/resized/350x242/media/images/strain/purple-master-kush/lIb5BJBs/purple-master-kushjpg.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/purple-master-kush
3237,https://media.allbud.com/resized/350x242/media/images/strain/dirty-harry/8243/bdilwfkjays1mecphdsa.jpg,https://www.allbud.com/marijuana-strains/hybrid/dirty-harry
3238,https://dddx9gs6zfr8i.cloudfront.net/static/images/infocard-default-hybrid.6b34d1350a1c.png,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/uw-gold
3239,https://media.allbud.com/resized/350x242/media/images/strain/legalized-og/5435/koa1gvssnpfnlypaitko.jpg,https://www.allbud.com/marijuana-strains/hybrid/legalized-og
3240,https://media.allbud.com/resized/350x242/media/images/strain/le-kush/6072/cixkuogdm9pjh9tdaawx.jpg,https://www.allbud.com/marijuana-strains/hybrid/le-kush
3241,https://media.allbud.com/resized/350x242/media/images/strain/medicated-og/4824/vklljfje3nhem08jxjee.jpg,https://www.allbud.com/marijuana-strains/hybrid/medicated-og
3242,https://media.allbud.com/resized/350x242/media/images/strain/grouch/5317/ohajitgqircwhkrqanig.jpg,https://www.allbud.com/marijuana-strains/hybrid/grouch
3243,https://media.allbud.com/resized/350x242/media/images/strain/u-dub/5796/oyarqjnt04u1rc2i9j7x.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/u-dub
3244,https://media.allbud.com/resized/350x242/media/images/strain/dark-side-moon/ORvapfEx/dark-side-of-the-moonjpg.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/dark-side-moon
3245,https://media.allbud.com/resized/350x242/media/images/strain/original-haze/8362/opoj6qd1euccp6xw124r.jpg,https://www.allbud.com/marijuana-strains/sativa/original-haze
3246,https://media.allbud.com/resized/350x242/media/images/strain/purple-obamba/8923/dgfyjftqzbdqgxik3opu.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/purple-obamba
3247,https://media.allbud.com/resized/350x242/media/images/strain/maple-syrup/5948/ndbl8d0ymomxsbwv4ypm.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/maple-syrup
3248,https://media.allbud.com/resized/350x242/media/images/strain/banana-treat/5853/ijrqfqgkjxsj9sc6ozga.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/banana-treat
3249,https://media.allbud.com/resized/350x242/media/images/strain/cm-x-burmese/ndyHn6t9/critical-massjpg.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/cm-x-burmese
3250,https://media.allbud.com/resized/350x242/media/images/strain/magnum-og/8Ms8wIW6/magnum-ogpng.jpg,https://www.allbud.com/marijuana-strains/hybrid/magnum-og
3251,https://media.allbud.com/resized/350x242/media/images/strain/blob-og/4815/rtx5ml5qkcx72dor11yn.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/blob-og
3252,https://media.allbud.com/resized/350x242/media/images/strain/crunchberry/5890/jlymmx0njvea5rytcnja.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/crunchberry
3253,https://media.allbud.com/resized/350x242/media/images/strain/cosmic-crush/5886/lnicpu1o9vd51slz3dmt.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/cosmic-crush
3254,https://media.allbud.com/resized/350x242/media/images/strain/krystallica/5410/dv2bux2pbaaqxixk5jyj.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/krystallica
3255,https://media.allbud.com/resized/350x242/media/images/strain/boggle-dragon/hFqDnJQ7/boggle-dragonjpg.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/boggle-dragon
3256,https://media.allbud.com/resized/350x242/media/images/strain/shiska-berry/5656/dlm8sfmsdvzeqsurqglz.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/shiska-berry
3257,https://media.allbud.com/resized/350x242/media/images/strain/grim/5315/g1ssxsdfoxs6om3qhkz5.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/grim
3258,https://media.allbud.com/resized/350x242/media/images/strain/little-green-gem/8536/w22kxtnimcqjfjuzijek.jpg,https://www.allbud.com/marijuana-strains/hybrid/little-green-gem
3259,https://media.allbud.com/resized/350x242/media/images/strain/misty-cbd/4997/a7yv3eytc5wruqtrkf0c.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/misty-cbd
3260,https://media.allbud.com/resized/350x242/media/images/strain/catatonic/8643/dtmobq8tedfu1uspvlol.jpg,https://www.allbud.com/marijuana-strains/hybrid/catatonic
3261,https://media.allbud.com/resized/350x242/media/images/strain/98-lemon-haze/7896/pzsci41dwbbyax8rxvmi.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/98-lemon-haze
3262,https://media.allbud.com/resized/350x242/media/images/strain/bern/r473sMCF/the-bernjpg.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/bern
3263,https://media.allbud.com/resized/350x242/media/images/strain/dogfather-og/5211/ysxbukvhhm2hshletcns.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/dogfather-og
3264,https://media.allbud.com/resized/350x242/media/images/strain/capleton/9369/tcy1evc3hhj7covd4osd.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/capleton
3265,https://media.allbud.com/resized/350x242/media/images/strain/space-helicopter/6015/qva8orm8pxwi5qsx4khc.jpg,https://www.allbud.com/marijuana-strains/hybrid/space-helicopter
3266,https://media.allbud.com/resized/350x242/media/images/strain/synergy/5738/apde84jq0cukouzjmegm.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/synergy
3267,https://media.allbud.com/resized/350x242/media/images/strain/grandpa-simpson/5294/b2qc2ilzdpc0yru3j1mo.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/grandpa-simpson
3268,https://media.allbud.com/resized/350x242/media/images/strain/crash-test-dummy/5888/ehfrhbp25p3pn6nphvk3.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/crash-test-dummy
3269,https://dddx9gs6zfr8i.cloudfront.net/static/images/infocard-default-hybrid.6b34d1350a1c.png,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/pepes-papaya
3270,https://media.allbud.com/resized/350x242/media/images/strain/fainting-goat/mFJHvLzm/1537045040433706319490jpg.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/fainting-goat
3271,https://media.allbud.com/resized/350x242/media/images/strain/olympic-urkle/5977/b7cywtagvn0adqqjcedc.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/olympic-urkle
3272,https://media.allbud.com/resized/350x242/media/images/strain/firehouse/5907/ebemggcbqk05xgfdgxz6.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/firehouse
3273,https://media.allbud.com/resized/350x242/media/images/strain/grand-blue/5287/lpfjfim0kwdccz0dpodm.jpg,https://www.allbud.com/marijuana-strains/hybrid/grand-blue
3274,https://media.allbud.com/resized/350x242/media/images/strain/blue-power/IKQ42yXW/20180604_112708jpg.jpg,https://www.allbud.com/marijuana-strains/indica-dominant-hybrid/blue-power
3275,https://media.allbud.com/resized/350x242/media/images/strain/dirty-widow/9383/l4odn28yeoegqw6sox0p.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/dirty-widow
3276,https://media.allbud.com/resized/350x242/media/images/strain/303-og/7184/cxfybpuci74retekgpyt.jpg,https://www.allbud.com/marijuana-strains/hybrid/303-og
3277,https://media.allbud.com/resized/350x242/media/images/strain/aberdeen/4999/zw8dwhpyomi7d5thtvoe.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/aberdeen
3278,https://media.allbud.com/resized/350x242/media/images/strain/alien-reunion/5021/ufzmldha3ioagmlxt5rq.jpg,https://www.allbud.com/marijuana-strains/hybrid/alien-reunion
3279,https://media.allbud.com/resized/350x242/media/images/strain/alien-sour-apple/2841/p6azolrgore20ruwfiik.jpg,https://www.allbud.com/marijuana-strains/hybrid/alien-sour-apple
3280,https://media.allbud.com/resized/350x242/media/images/strain/alpine-blue/5026/rdfnhwic1sf02ybsslgx.jpg,https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/alpine-blue
3281,https://media.allbud.com/resized/350x242/media/images/strain/appalachia/4687/cdtkbs3kw0v92c6leqat.jpg,https://www.allbud.com/marijuana-strains/hybrid/appalachia
3282,https://media.allbud.com/resized/350x242/media/images/strain/armagnac/5039/glxlakx0sus08uyzudrb.jpg,https://www.allbud.com/marijuana-strains/hybrid/armagnac
3283,https://media.allbud.com/resized/350x242/media/images/strain/atmosphere/5040/ffbfkqx3s3d5j2tsgjim.jpg,https://www.allbud.com/marijuana-strains/hybrid/atmosphere
3284,https://media.allbud.com/resized/350x242/media/images/strain/atomic-goat/2719/blfyyptv2hin6a1tlfhx.jpg,https://www.allbud.com/marijuana-strains/hybrid/atomic-goat
3285,https://media.allbud.com/resized/350x242/media/images/strain/blueberry-lambsbread/5080/coih1rw0bcquciptcsnz.jpg,https://www.allbud.com/marijuana-strains/hybrid/blueberry-lambsbread
3286,https://media.allbud.com/resized/350x242/media/images/strain/booger/5110/tuutilmuc6yple1om9jk.jpg,https://www.allbud.com/marijuana-strains/hybrid/booger
3287,https://media.allbud.com/resized/350x242/media/images/strain/bubba-tom-hayes/5123/zwoqpk3qk3npvggta642.jpg,https://www.allbud.com/marijuana-strains/hybrid/bubba-tom-hayes
3288,https://media.allbud.com/resized/350x242/media/images/strain/cabbage-patch/2852/mlypfyvp5bufmj8mmhav.jpg,https://www.allbud.com/marijuana-strains/hybrid/cabbage-patch
3289,https://media.allbud.com/resized/350x242/media/images/strain/california-sour/6209/y6uhwtnnhbonxtlnlr1z.jpg,https://www.allbud.com/marijuana-strains/hybrid/california-sour
3290,https://media.allbud.com/resized/350x242/media/images/strain/cbd-kush/R1HWZe26/cbdkjpg.jpg,https://www.allbud.com/marijuana-strains/hybrid/cbd-kush
3291,https://media.allbud.com/resized/350x242/media/images/strain/central-american/76gBCeY8/central-americanjpg.jpg,https://www.allbud.com/marijuana-strains/sativa/central-american
3292,https://media.allbud.com/resized/350x242/media/images/strain/chuckys-bride/9933/dqxsifwqymyj9aa58rwx.jpg,https://www.allbud.com/marijuana-strains/hybrid/chuckys-bride
3293,https://media.allbud.com/resized/350x242/media/images/strain/cindy-white/5168/qzptiq6zxjdmprltbe7q.jpg,https://www.allbud.com/marijuana-strains/hybrid/cindy-white
3294,https://media.allbud.com/resized/350x242/media/images/strain/cluster-bomb/2907/nlfzrfunmfokyhriwb0b.jpg,https://www.allbud.com/marijuana-strains/hybrid/cluster-bomb
3295,https://media.allbud.com/resized/350x242/media/images/strain/cotton-purple-chem/5179/pkcjdeact7hxqb4lfhwp.jpg,https://www.allbud.com/marijuana-strains/hybrid/cotton-purple-chem
3296,https://media.allbud.com/resized/350x242/media/images/strain/crystal-gayle/3252/h3cnirwbvyrmug7aqhef.jpg,https://www.allbud.com/marijuana-strains/hybrid/crystal-gayle
